OrdID (279),TimeStamp,OptSym,Under,Exp,Strike,CallPut,OpnInt,Ind,Exch,Price,Sz,BidPrc,BidSz,AskPrc,AskSz,Sprd,SizeR,LeanSz,Side,PrntToBid,PrntToAsk,Penny,
241329822,08:30:08.475,MU01172055C,MU,2020-01-17,55.00,C,0,AUTO,AMEX,8.60,250,8.60,250,9.60,81,1,67,250,Bid,0.00,1.00,Y,
241330875,08:30:17.197,GE01181932P,GE,2019-01-18,32.00,P,0,REG,CBOE,15.75,9,13.70,3,15.70,740,2,99,740,Ask,2.05,-0.05,Y,
241331791,08:30:25.957,MDT01181975P,MDT,2019-01-18,75.00,P,0,REG,CBOE,4.50,10,3.85,22,4.50,269,0.65,91,269,Ask,0.65,0.00,Y,
241331792,08:30:25.966,MDT01181985C,MDT,2019-01-18,85.00,C,0,REG,CBOE,5.25,10,4.40,22,5.25,269,0.85,91,269,Ask,0.85,0.00,Y,
241331793,08:30:25.968,MDT01181985P,MDT,2019-01-18,85.00,P,0,REG,CBOE,8.85,10,8.00,126,8.85,269,0.85,53,269,Ask,0.85,0.00,Y,
241334206,08:30:55.686,MU04201841C,MU,2018-04-20,41.00,C,0,AUTO,PHLX,6.70,15,6.70,278,7.35,212,0.649999999999999,23,278,Bid,0.00,0.65,Y,
241334333,08:30:57.137,C01172085C,C,2020-01-17,85.00,C,0,AUTO,PHLX,8.05,10,6.00,839,8.05,898,2.05,6,898,Ask,2.05,0.00,Y,
241336089,08:31:22.652,AAPL011720240C,AAPL,2020-01-17,240.00,C,0,ISOI,EDGX,7.90,1,6.10,6,7.90,481,1.8,98,481,Ask,1.80,0.00,Y,
241340694,08:32:20.868,AAPL011720250C,AAPL,2020-01-17,250.00,C,0,ISOI,PHLX,7.00,1,5.05,16,7.00,1401,1.95,98,1401,Ask,1.95,0.00,Y,
241346078,08:33:31.685,PCG01181945P,PCG,2019-01-18,45.00,P,0,ISOI,MIA,3.70,1,3.70,619,6.60,1,2.9,99,619,Bid,0.00,2.90,Y,
241349105,08:34:18.056,KMX04201860C,KMX,2018-04-20,60.00,C,0,REG,CBOE,8.40,3,8.40,607,8.90,19,0.5,96,607,Bid,0.00,0.50,Y,
241349608,08:34:26.603,NTNX04201827.5C,NTNX,2018-04-20,27.50,C,0,AUTO,PHLX,10.00,2,9.20,1147,10.00,1623,0.800000000000001,29,1623,Ask,0.80,0.00,Y,
241351140,08:34:51.713,CQP06151829C,CQP,2018-06-15,29.00,C,0,ISOI,AMEX,1.15,1,0.65,670,1.15,613,0.5,-9,613,Ask,0.50,0.00,Y,
241351141,08:34:51.714,CQP06151829C,CQP,2018-06-15,29.00,C,0,ISOI,MPRL,1.15,3,0.65,681,1.15,612,0.5,-11,612,Ask,0.50,0.00,Y,
241351142,08:34:51.714,CQP06151829C,CQP,2018-06-15,29.00,C,0,ISOI,EDGX,1.15,2,0.65,681,1.15,607,0.5,-12,607,Ask,0.50,0.00,Y,
241351143,08:34:51.714,CQP06151829C,CQP,2018-06-15,29.00,C,0,ISOI,EDGX,1.15,1,0.65,681,1.15,607,0.5,-12,607,Ask,0.50,0.00,Y,
241351144,08:34:51.714,CQP06151829C,CQP,2018-06-15,29.00,C,0,ISOI,ISE,1.15,1,0.65,681,1.15,604,0.5,-12,604,Ask,0.50,0.00,Y,
241351145,08:34:51.714,CQP06151829C,CQP,2018-06-15,29.00,C,0,ISOI,MIA,1.15,1,0.65,681,1.15,617,0.5,-10,617,Ask,0.50,0.00,Y,
241351146,08:34:51.715,CQP06151829C,CQP,2018-06-15,29.00,C,0,ISOI,EDGX,1.15,1,0.65,681,1.15,625,0.5,-8,625,Ask,0.50,0.00,Y,
241351147,08:34:51.716,CQP06151829C,CQP,2018-06-15,29.00,C,0,ISOI,EDGX,1.15,1,0.65,665,1.15,616,0.5,-7,616,Ask,0.50,0.00,Y,
241351688,08:34:58.978,TWTR06151819C,TWTR,2018-06-15,19.00,C,0,AUTO,PHLX,6.40,5,6.40,3663,7.40,3668,1,0,3663,Bid,0.00,1.00,Y,
241351877,08:35:02.841,XIN07201810C,XIN,2018-07-20,10.00,C,0,ISOI,MIA,0.25,1,0.25,1592,0.95,1238,0.7,22,1592,Bid,0.00,0.70,Y,
241351878,08:35:02.841,XIN07201810C,XIN,2018-07-20,10.00,C,0,ISOI,MIA,0.25,1,0.25,1592,0.95,1238,0.7,22,1592,Bid,0.00,0.70,Y,
241351879,08:35:02.841,XIN07201810C,XIN,2018-07-20,10.00,C,0,ISOI,MIA,0.25,1,0.25,1592,0.95,1238,0.7,22,1592,Bid,0.00,0.70,Y,
241351881,08:35:02.841,XIN07201810C,XIN,2018-07-20,10.00,C,0,ISOI,MIA,0.25,1,0.25,1592,0.95,1238,0.7,22,1592,Bid,0.00,0.70,Y,
241353107,08:35:21.697,PCG01181955C,PCG,2019-01-18,55.00,C,0,REG,CBOE,3.70,55,0.70,331,3.70,959,3,65,959,Ask,3.00,0.00,Y,
241353108,08:35:21.698,PCG01181955C,PCG,2019-01-18,55.00,C,0,REG,CBOE,3.70,55,0.70,270,3.60,500,2.9,46,500,Ask,3.00,-0.10,Y,
241353360,08:35:26.455,EDIT05181825C,EDIT,2018-05-18,25.00,C,0,ISOI,MIA,5.10,1,4.40,20,5.10,687,0.699999999999999,97,687,Ask,0.70,0.00,Y,
241354750,08:35:44.262,OHI01172023C,OHI,2020-01-17,23.00,C,0,REG,CBOE,4.50,5,3.70,106,4.50,469,0.8,77,469,Ask,0.80,0.00,Y,
241355045,08:35:48.852,ROKU01172045C,ROKU,2020-01-17,45.00,C,0,AUTO,PHLX,20.10,4,20.10,300,24.00,306,3.9,-2,300,Bid,0.00,3.90,Y,
241358233,08:36:31.843,AEM01181933P,AEM,2019-01-18,33.00,P,0,AUTO,PHLX,0.88,20,0.88,1046,1.84,1048,0.96,0,1046,Bid,0.00,0.96,Y,
241359483,08:36:52.306,IYR01181970C,IYR,2019-01-18,70.00,C,0,AUTO,PHLX,11.55,1,10.40,552,11.55,540,1.15,-2,540,Ask,1.15,0.00,Y,
241364520,08:38:02.873,FRO01181915P,FRO,2019-01-18,15.00,P,0,REG,CBOE,11.30,1,10.10,1131,11.30,1298,1.2,12,1298,Ask,1.20,0.00,Y,
241367493,08:38:51.209,TSLA011819290P,TSLA,2019-01-18,290.00,P,0,AUTO,EDGX,33.75,1,33.75,404,35.70,5,1.95,98,404,Bid,0.00,1.95,Y,
241367494,08:38:51.209,TSLA011819290P,TSLA,2019-01-18,290.00,P,0,REG,MPRL,33.75,1,33.75,404,35.70,5,1.95,98,404,Bid,0.00,1.95,Y,
241367495,08:38:51.209,TSLA011819290P,TSLA,2019-01-18,290.00,P,0,REG,MIA,33.75,5,33.75,403,35.70,5,1.95,98,403,Bid,0.00,1.95,Y,
241372034,08:40:10.632,GIS01172057.5C,GIS,2020-01-17,57.50,C,0,AUTO,EDGX,6.65,1,4.65,287,6.65,348,2,17,348,Ask,2.00,0.00,Y,
241372689,08:40:23.126,RRC01172015C,RRC,2020-01-17,15.00,C,0,ISOI,AMEX,4.80,1,3.80,949,4.80,1743,1,45,1743,Ask,1.00,0.00,Y,
241372690,08:40:23.126,RRC01172015C,RRC,2020-01-17,15.00,C,0,ISOI,MPRL,4.80,16,3.80,949,4.80,1741,1,45,1741,Ask,1.00,0.00,Y,
241372691,08:40:23.127,RRC01172015C,RRC,2020-01-17,15.00,C,0,ISOI,EDGX,4.80,1,3.80,933,4.80,1725,1,45,1725,Ask,1.00,0.00,Y,
241374822,08:41:02.824,DISCA01181930P,DISCA,2019-01-18,30.00,P,0,ISOI,AMEX,7.40,1,7.40,650,8.60,17,1.2,97,650,Bid,0.00,1.20,Y,
241374823,08:41:02.824,DISCA01181930P,DISCA,2019-01-18,30.00,P,0,ISOI,BOX,7.40,3,7.40,649,8.60,17,1.2,97,649,Bid,0.00,1.20,Y,
241375058,08:41:06.421,TSLA061518510C,TSLA,2018-06-15,510.00,C,0,AUTO,PHLX,1.90,1,1.90,552,2.46,267,0.56,51,552,Bid,0.00,0.56,Y,
241380483,08:42:33.087,MZOR05181850C,MZOR,2018-05-18,50.00,C,0,ISOI,MIA,7.80,1,7.80,648,11.60,567,3.8,12,648,Bid,0.00,3.80,Y,
241383879,08:43:33.752,DSS0615182.5C,DSS,2018-06-15,2.50,C,0,AUTO,NOM,1.45,3,0.90,273,1.45,348,0.55,21,348,Ask,0.55,0.00,Y,
241388126,08:44:51.049,AERI05181855C,AERI,2018-05-18,55.00,C,0,AUTO,PHLX,7.80,2,7.80,567,10.20,563,2.4,0,567,Bid,0.00,2.40,Y,
241388209,08:44:52.862,CELG061518100C,CELG,2018-06-15,100.00,C,0,AUTO,PHLX,14.90,3,13.95,569,14.90,703,0.950000000000001,19,703,Ask,0.95,0.00,Y,
241392463,08:46:04.474,ZAGG05181819P,ZAGG,2018-05-18,19.00,P,0,AUTO,PHLX,2.75,5,2.75,1567,3.30,131,0.55,91,1567,Bid,0.00,0.55,Y,
241406010,08:49:50.892,FCX01172017P,FCX,2020-01-17,17.00,P,0,CMBO,ISE,2.25,3,2.25,2742,3.30,341,1.05,87,2742,Bid,0.00,1.05,Y,
241407544,08:50:18.041,CM12211890P,CM,2018-12-21,90.00,P,0,AUTO,MCRY,4.50,7,4.50,900,5.20,171,0.7,81,900,Bid,0.00,0.70,Y,
241409316,08:50:47.774,XOM01172090P,XOM,2020-01-17,90.00,P,0,ISOI,MIA,11.60,1,11.60,1885,12.80,1663,1.2,11,1885,Bid,0.00,1.20,Y,
241413586,08:51:53.189,AMTD01181950P,AMTD,2019-01-18,50.00,P,0,REG,MPRL,4.20,8,4.20,1255,4.70,916,0.5,27,1255,Bid,0.00,0.50,Y,
241414269,08:52:01.690,SRPT04201855C,SRPT,2018-04-20,55.00,C,0,ISOI,EDGX,6.85,2,6.85,1440,7.90,908,1.05,36,1440,Bid,0.00,1.05,Y,
241418043,08:53:03.168,EV08171855C,EV,2018-08-17,55.00,C,0,ISOI,EDGX,5.00,1,4.40,412,5.00,385,0.6,-7,385,Ask,0.60,0.00,Y,
241418044,08:53:03.169,EV08171855C,EV,2018-08-17,55.00,C,0,ISOI,MIA,5.00,1,4.40,412,5.00,391,0.6,-5,391,Ask,0.60,0.00,Y,
241429828,08:56:06.745,CBI01181927.5C,CBI,2019-01-18,27.50,C,0,AUTO,PHLX,0.70,4,0.20,1828,0.70,1693,0.5,-7,1693,Ask,0.50,0.00,Y,
241432789,08:57:02.157,DB01181913C,DB,2019-01-18,13.00,C,0,AUTO,PHLX,8.60,1,5.95,1830,8.60,2217,2.65,17,2217,Ask,2.65,0.00,Y,
241438848,08:58:55.657,CP061518180P,CP,2018-06-15,180.00,P,0,AUTO,MCRY,8.10,6,8.10,593,9.50,516,1.4,12,593,Bid,0.00,1.40,Y,
241446033,09:00:52.546,MDCO04201826P,MDCO,2018-04-20,26.00,P,0,REG,CBOE,3.60,1,2.30,152,3.60,365,1.3,58,365,Ask,1.30,0.00,Y,
241451382,09:02:34.490,PCG06151840C,PCG,2018-06-15,40.00,C,0,ISOI,EDGX,5.60,10,4.50,5,5.60,335,1.1,98,335,Ask,1.10,0.00,Y,
241451383,09:02:34.490,PCG06151840C,PCG,2018-06-15,40.00,C,0,ISOI,ISE,5.60,20,4.50,5,5.60,335,1.1,98,335,Ask,1.10,0.00,Y,
241451384,09:02:34.490,PCG06151840C,PCG,2018-06-15,40.00,C,0,ISOI,EDGX,5.60,5,4.50,5,5.60,335,1.1,98,335,Ask,1.10,0.00,Y,
241451385,09:02:34.491,PCG06151840C,PCG,2018-06-15,40.00,C,0,ISOI,MCRY,5.60,20,4.50,5,5.60,294,1.1,98,294,Ask,1.10,0.00,Y,
241451386,09:02:34.491,PCG06151840C,PCG,2018-06-15,40.00,C,0,ISOI,EDGX,5.60,3,4.50,5,5.60,274,1.1,98,274,Ask,1.10,0.00,Y,
241451387,09:02:34.491,PCG06151840C,PCG,2018-06-15,40.00,C,0,ISOI,MIA,5.60,30,4.50,5,5.60,274,1.1,98,274,Ask,1.10,0.00,Y,
241451388,09:02:34.491,PCG06151840C,PCG,2018-06-15,40.00,C,0,ISOI,PHLX,5.60,4,4.50,5,5.60,274,1.1,98,274,Ask,1.10,0.00,Y,
241451389,09:02:34.491,PCG06151840C,PCG,2018-06-15,40.00,C,0,ISOI,MIA,5.60,22,4.50,5,5.60,274,1.1,98,274,Ask,1.10,0.00,Y,
241451390,09:02:34.491,PCG06151840C,PCG,2018-06-15,40.00,C,0,ISOI,MIA,5.60,10,4.50,5,5.60,274,1.1,98,274,Ask,1.10,0.00,Y,
241451391,09:02:34.491,PCG06151840C,PCG,2018-06-15,40.00,C,0,ISOI,MIA,5.60,10,4.50,5,5.60,274,1.1,98,274,Ask,1.10,0.00,Y,
241451392,09:02:34.491,PCG06151840C,PCG,2018-06-15,40.00,C,0,ISOI,MIA,5.60,10,4.50,5,5.60,274,1.1,98,274,Ask,1.10,0.00,Y,
241451393,09:02:34.491,PCG06151840C,PCG,2018-06-15,40.00,C,0,ISOI,NBX,5.60,6,4.50,5,5.60,274,1.1,98,274,Ask,1.10,0.00,Y,
241451394,09:02:34.491,PCG06151840C,PCG,2018-06-15,40.00,C,0,ISOI,EDGX,5.60,3,4.50,5,5.60,270,1.1,98,270,Ask,1.10,0.00,Y,
241458413,09:04:38.747,TSLA011819250P,TSLA,2019-01-18,250.00,P,0,AUTO,PHLX,20.55,1,20.55,394,22.15,7,1.6,98,394,Bid,0.00,1.60,Y,
241462666,09:05:58.637,QCOM01181972.5C,QCOM,2019-01-18,72.50,C,0,AUTO,PHLX,3.40,2,2.20,26,3.40,913,1.2,97,913,Ask,1.20,0.00,Y,
241463978,09:06:22.841,ESRX05181867.5C,ESRX,2018-05-18,67.50,C,0,REG,MPRL,9.20,10,9.20,435,9.75,59,0.550000000000001,86,435,Bid,0.00,0.55,Y,
241465264,09:06:49.833,IBM011720180C,IBM,2020-01-17,180.00,C,0,REG,CBOE,6.55,1,6.55,570,7.25,1,0.7,99,570,Bid,0.00,0.70,Y,
241468926,09:07:55.802,TSLA011819200P,TSLA,2019-01-18,200.00,P,0,AUTO,PHLX,9.85,1,9.85,634,11.00,66,1.15,89,634,Bid,0.00,1.15,Y,
241471497,09:08:34.912,SHOP042018120C,SHOP,2018-04-20,120.00,C,0,REG,MIA,5.40,1,4.90,140,5.40,682,0.5,79,682,Ask,0.50,0.00,Y,
241472412,09:08:53.025,CBOE011819135C,CBOE,2019-01-18,135.00,C,0,AUTO,NOM,8.30,4,7.80,11,8.30,674,0.500000000000001,98,674,Ask,0.50,0.00,Y,
241475421,09:09:41.054,MDCO01181945C,MDCO,2019-01-18,45.00,C,0,ISOI,PSE,1.90,500,0.25,784,1.90,749,1.65,-4,749,Ask,1.65,0.00,Y,
241476990,09:10:11.654,AEP01181980C,AEP,2019-01-18,80.00,C,0,REG,CBOE,1.70,2,1.70,1645,2.40,1561,0.7,5,1645,Bid,0.00,0.70,Y,
241483660,09:12:06.382,AGN081718140C,AGN,2018-08-17,140.00,C,0,AUTO,EDGX,32.80,5,29.40,7,32.80,382,3.4,98,382,Ask,3.40,0.00,Y,
241483661,09:12:06.382,AGN081718140C,AGN,2018-08-17,140.00,C,0,AUTO,NOM,32.80,6,29.40,6,32.80,376,3.4,98,376,Ask,3.40,0.00,Y,
241483662,09:12:06.383,AGN081718140C,AGN,2018-08-17,140.00,C,0,AUTO,BATS,32.80,5,29.40,6,32.80,455,3.4,98,455,Ask,3.40,0.00,Y,
241483663,09:12:06.384,AGN081718140C,AGN,2018-08-17,140.00,C,0,AUTO,GEM,32.80,5,29.40,6,32.80,371,3.4,98,371,Ask,3.40,0.00,Y,
241483664,09:12:06.384,AGN081718140C,AGN,2018-08-17,140.00,C,0,AUTO,PHLX,32.80,5,29.40,6,32.80,361,3.4,98,361,Ask,3.40,0.00,Y,
241486537,09:13:04.553,ROKU01181960C,ROKU,2019-01-18,60.00,C,0,AUTO,EDGX,10.90,5,10.90,1151,13.80,1313,2.9,-14,1151,Bid,0.00,2.90,Y,
241495185,09:15:57.778,HP01181952.5C,HP,2019-01-18,52.50,C,0,AUTO,EDGX,11.50,1,11.50,1272,12.60,820,1.1,35,1272,Bid,0.00,1.10,Y,
241500173,09:17:50.893,LMT061518310C,LMT,2018-06-15,310.00,C,0,AUTO,PHLX,17.40,1,17.40,659,18.90,539,1.5,18,659,Bid,0.00,1.50,Y,
241500259,09:17:52.322,BYD01172035C,BYD,2020-01-17,35.00,C,0,ISOI,AMEX,6.80,1,4.90,1216,6.80,1380,1.9,11,1380,Ask,1.90,0.00,Y,
241500260,09:17:52.322,BYD01172035C,BYD,2020-01-17,35.00,C,0,ISOI,EDGX,6.80,1,4.90,1216,6.80,1376,1.9,11,1376,Ask,1.90,0.00,Y,
241500261,09:17:52.322,BYD01172035C,BYD,2020-01-17,35.00,C,0,ISOI,MPRL,6.80,16,4.90,1216,6.80,1373,1.9,11,1373,Ask,1.90,0.00,Y,
241500262,09:17:52.322,BYD01172035C,BYD,2020-01-17,35.00,C,0,ISOI,ISE,6.80,1,4.90,1196,6.80,1368,1.9,12,1368,Ask,1.90,0.00,Y,
241500263,09:17:52.322,BYD01172035C,BYD,2020-01-17,35.00,C,0,ISOI,MIA,6.80,1,4.90,1156,6.80,1307,1.9,11,1307,Ask,1.90,0.00,Y,
241504218,09:19:15.596,BIB08171866C,BIB,2018-08-17,66.00,C,0,AUTO,AMEX,1.60,1,1.60,465,3.90,277,2.3,40,465,Bid,0.00,2.30,Y,
241504219,09:19:15.596,BIB08171866C,BIB,2018-08-17,66.00,C,0,AUTO,AMEX,1.60,1,1.60,465,3.90,277,2.3,40,465,Bid,0.00,2.30,Y,
241504220,09:19:15.596,BIB08171866C,BIB,2018-08-17,66.00,C,0,AUTO,AMEX,1.60,1,1.60,465,3.90,277,2.3,40,465,Bid,0.00,2.30,Y,
241504221,09:19:15.596,BIB08171866C,BIB,2018-08-17,66.00,C,0,AUTO,AMEX,1.60,1,1.60,465,3.90,277,2.3,40,465,Bid,0.00,2.30,Y,
241525164,09:26:37.178,NVDA011819220C,NVDA,2019-01-18,220.00,C,0,ISOI,MIA,23.40,1,23.40,926,24.20,730,0.800000000000001,21,926,Bid,0.00,0.80,Y,
241530061,09:28:26.711,RCL011819125C,RCL,2019-01-18,125.00,C,0,AUTO,AMEX,15.70,1,12.90,578,15.70,819,2.8,29,819,Ask,2.80,0.00,Y,
241531430,09:28:54.578,RIOT06151845C,RIOT,2018-06-15,45.00,C,0,REG,CBOE,1.50,5,1.50,850,3.20,838,1.7,1,850,Bid,0.00,1.70,Y,
241551367,09:35:11.936,ESRX01172055P,ESRX,2020-01-17,55.00,P,0,AUTO,EDGX,3.20,1,3.20,577,5.50,552,2.3,4,577,Bid,0.00,2.30,Y,
241562769,09:38:21.161,LEA061518175C,LEA,2018-06-15,175.00,C,0,ISOI,MPRL,15.50,1,13.90,474,15.50,432,1.6,-9,432,Ask,1.60,0.00,Y,
241571330,09:41:17.310,HMC07201830C,HMC,2018-07-20,30.00,C,0,REG,MIA,5.10,1,4.20,509,5.10,589,0.899999999999999,13,589,Ask,0.90,0.00,Y,
241578598,09:43:42.145,CTXS06151880P,CTXS,2018-06-15,80.00,P,0,ISOI,AMEX,2.80,11,2.80,684,3.30,148,0.5,78,684,Bid,0.00,0.50,Y,
241578599,09:43:42.145,CTXS06151880P,CTXS,2018-06-15,80.00,P,0,ISOI,AMEX,2.80,20,2.80,684,3.30,148,0.5,78,684,Bid,0.00,0.50,Y,
241578600,09:43:42.145,CTXS06151880P,CTXS,2018-06-15,80.00,P,0,ISOI,AMEX,2.80,12,2.80,684,3.30,148,0.5,78,684,Bid,0.00,0.50,Y,
241578601,09:43:42.145,CTXS06151880P,CTXS,2018-06-15,80.00,P,0,ISOI,AMEX,2.80,8,2.80,684,3.30,148,0.5,78,684,Bid,0.00,0.50,Y,
241578602,09:43:42.145,CTXS06151880P,CTXS,2018-06-15,80.00,P,0,ISOI,AMEX,2.80,11,2.80,679,3.30,148,0.5,78,679,Bid,0.00,0.50,Y,
241578603,09:43:42.145,CTXS06151880P,CTXS,2018-06-15,80.00,P,0,ISOI,AMEX,2.80,1,2.80,679,3.30,148,0.5,78,679,Bid,0.00,0.50,Y,
241578604,09:43:42.146,CTXS06151880P,CTXS,2018-06-15,80.00,P,0,ISOI,EDGX,2.80,11,2.80,533,3.30,137,0.5,74,533,Bid,0.00,0.50,Y,
241578605,09:43:42.146,CTXS06151880P,CTXS,2018-06-15,80.00,P,0,ISOI,ISE,2.80,46,2.80,507,3.30,137,0.5,72,507,Bid,0.00,0.50,Y,
241578606,09:43:42.146,CTXS06151880P,CTXS,2018-06-15,80.00,P,0,ISOI,EDGX,2.80,7,2.80,507,3.30,137,0.5,72,507,Bid,0.00,0.50,Y,
241578607,09:43:42.146,CTXS06151880P,CTXS,2018-06-15,80.00,P,0,ISOI,MIA,2.80,39,2.80,507,3.30,137,0.5,72,507,Bid,0.00,0.50,Y,
241581894,09:44:40.908,FB011819155C,FB,2019-01-18,155.00,C,0,AUTO,PHLX,34.90,1,34.90,951,35.55,1065,0.649999999999999,-11,951,Bid,0.00,0.65,Y,
241585985,09:46:03.246,AAPL011819150C,AAPL,2019-01-18,150.00,C,0,AUTO,PHLX,32.70,1,32.70,1470,33.55,1704,0.849999999999994,-15,1470,Bid,0.00,0.85,Y,
241595691,09:49:19.365,D04201877.5C,D,2018-04-20,77.50,C,0,ISOI,MIA,4.70,1,4.70,1556,5.20,1369,0.5,12,1556,Bid,0.00,0.50,Y,
241607483,09:53:39.270,IJH081718200C,IJH,2018-08-17,200.00,C,0,REG,MIA,2.75,1,2.75,468,3.50,558,0.75,-19,468,Bid,0.00,0.75,Y,
241607699,09:53:43.909,MU01181935C,MU,2019-01-18,35.00,C,0,AUTO,MCRY,13.25,20,13.25,3310,14.45,3858,1.2,-16,3310,Bid,0.00,1.20,Y,
241607700,09:53:43.909,MU01181935C,MU,2019-01-18,35.00,C,0,AUTO,PHLX,13.25,65,13.25,3290,14.45,3838,1.2,-16,3290,Bid,0.00,1.20,Y,
241608258,09:53:56.386,EIX04201870P,EIX,2018-04-20,70.00,P,0,ISOI,AMEX,8.20,1,8.20,1203,8.90,494,0.700000000000001,58,1203,Bid,0.00,0.70,Y,
241610765,09:54:53.487,EA011720105C,EA,2020-01-17,105.00,C,0,ISOI,MIA,24.20,1,21.15,370,24.20,543,3.05,31,543,Ask,3.05,0.00,Y,
241615103,09:56:20.087,TEVA01181935P,TEVA,2019-01-18,35.00,P,0,AUTO,AMEX,17.45,4,16.65,752,17.45,752,0.800000000000001,0,752,Ask,0.80,0.00,Y,
241623964,09:59:53.584,PCOM0720187.5C,PCOM,2018-07-20,7.50,C,0,AUTO,ISE,3.20,2,3.20,404,4.00,343,0.8,15,404,Bid,0.00,0.80,Y,
241625028,10:00:16.615,CMCSA01181935C,CMCSA,2019-01-18,35.00,C,0,AUTO,NOM,7.50,7,6.90,746,7.50,1506,0.6,50,1506,Ask,0.60,0.00,Y,
241625029,10:00:16.615,CMCSA01181935C,CMCSA,2019-01-18,35.00,C,0,AUTO,ISE,7.50,3,6.90,746,7.50,1503,0.6,50,1503,Ask,0.60,0.00,Y,
241625030,10:00:16.620,CMCSA01181935C,CMCSA,2019-01-18,35.00,C,0,AUTO,BATS,7.50,25,6.90,754,7.50,1515,0.6,50,1515,Ask,0.60,0.00,Y,
241625031,10:00:16.623,CMCSA01181935C,CMCSA,2019-01-18,35.00,C,0,AUTO,AMEX,7.50,15,6.90,782,7.50,1465,0.6,46,1465,Ask,0.60,0.00,Y,
241625032,10:00:16.627,CMCSA01181935C,CMCSA,2019-01-18,35.00,C,0,AUTO,BATS,7.50,7,6.90,759,7.50,1434,0.6,47,1434,Ask,0.60,0.00,Y,
241633035,10:03:32.060,PEP01172085P,PEP,2020-01-17,85.00,P,0,AUTO,EDGX,1.76,1,1.76,312,2.53,197,0.77,36,312,Bid,0.00,0.77,Y,
241633036,10:03:32.060,PEP01172085P,PEP,2020-01-17,85.00,P,0,AUTO,EDGX,1.76,1,1.76,312,2.53,197,0.77,36,312,Bid,0.00,0.77,Y,
241637935,10:05:36.501,DIS01172070P,DIS,2020-01-17,70.00,P,0,AUTO,EDGX,1.29,2,1.29,449,2.27,420,0.98,6,449,Bid,0.00,0.98,Y,
241646066,10:08:49.706,SQM04201855P,SQM,2018-04-20,55.00,P,0,REG,C2,3.30,10,3.30,883,3.90,315,0.6,64,883,Bid,0.00,0.60,Y,
241651934,10:11:13.070,AAOI01181930C,AAOI,2019-01-18,30.00,C,0,AUTO,BATS,13.80,12,13.80,488,14.30,332,0.5,31,488,Bid,0.00,0.50,Y,
241657507,10:13:47.164,MU01181935C,MU,2019-01-18,35.00,C,0,AUTO,GEM,13.35,28,13.35,4544,14.40,5435,1.05,-19,4544,Bid,0.00,1.05,Y,
241657508,10:13:47.165,MU01181935C,MU,2019-01-18,35.00,C,0,AUTO,ISE,13.35,27,13.35,4478,14.40,5418,1.05,-20,4478,Bid,0.00,1.05,Y,
241670047,10:18:40.257,ESRT06151822.5P,ESRT,2018-06-15,22.50,P,0,ISOI,MIA,1.75,1,1.75,580,3.40,250,1.65,56,580,Bid,0.00,1.65,Y,
241672847,10:19:41.864,PCG06151845C,PCG,2018-06-15,45.00,C,0,REG,C2,3.10,3,2.50,171,3.10,382,0.6,55,382,Ask,0.60,0.00,Y,
241684044,10:24:15.852,CAT051818130C,CAT,2018-05-18,130.00,C,0,AUTO,EDGX,25.00,1,24.25,5,25.00,384,0.75,98,384,Ask,0.75,0.00,Y,
